[0, 127, 127, 134, 0, 0, 0, 0, 34, 21, 0]
[0, 127, 127, 134, 0, 0, 0, 0, 54, 21, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 74, 21, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 94, 21, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 114, 21, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 134, 21, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 154, 21, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 174, 21, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 194, 21, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 215, 21, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 235, 21, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 255, 21, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 19, 22, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 39, 22, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 60, 22, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 78, 22, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 98, 22, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 118, 22, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 138, 22, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 159, 22, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 178, 22, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 199, 22, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 219, 22, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 239, 22, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 3, 23, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 23, 23, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 43, 23, 0]
[254, 127, 127, 121, 0, 0, 0, 0, 62, 23, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 82, 23, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 102, 23, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 123, 23, 0]
[0, 127, 127, 133, 0, 0, 0, 0, 143, 23, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 163, 23, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 183, 23, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 203, 23, 0]
[254, 127, 127, 122, 0, 0, 0, 0, 223, 23, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 242, 23, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 6, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 27, 24, 0]
[254, 127, 127, 122, 0, 0, 0, 0, 46, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 67, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 86, 24, 0]
[254, 127, 127, 122, 0, 0, 0, 0, 107, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 126, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 147, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 167, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 187, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 207, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 227, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 247, 24, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 10, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 30, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 50, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 70, 25, 0]
[254, 127, 127, 122, 0, 0, 0, 0, 90, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 110, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 131, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 151, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 171, 25, 0]
[0, 127, 127, 132, 0, 0, 0, 0, 191, 25, 0]
[254, 127, 127, 122, 0, 0, 0, 0, 211, 25, 0]
[254, 127, 127, 122, 0, 0, 0, 0, 230, 25, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 250, 25, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 14, 26, 0]
[254, 127, 127, 123, 0, 0, 0, 0, 35, 26, 0]
[254, 127, 127, 123, 0, 0, 0, 0, 55, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 74, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 94, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 114, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 134, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 154, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 175, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 195, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 215, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 235, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 255, 26, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 18, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 38, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 58, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 78, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 98, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 118, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 138, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 158, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 179, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 198, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 219, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 238, 27, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 3, 28, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 23, 28, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 42, 28, 0]
[254, 127, 127, 123, 0, 0, 0, 0, 62, 28, 0]
[254, 127, 127, 123, 0, 0, 0, 0, 83, 28, 0]
[254, 127, 127, 123, 0, 0, 0, 0, 103, 28, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 122, 28, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 142, 28, 0]
[0, 127, 127, 131, 0, 0, 0, 0, 163, 28, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 182, 28, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 202, 28, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 222, 28, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 242, 28, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 6, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 26, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 46, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 66, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 86, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 107, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 126, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 146, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 166, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 186, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 206, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 227, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 247, 29, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 11, 30, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 30, 30, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 50, 30, 0]
[254, 127, 127, 124, 0, 0, 0, 0, 70, 30, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 90, 30, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 110, 30, 0]
[254, 127, 127, 124, 0, 0, 0, 0, 130, 30, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 150, 30, 0]
[254, 127, 127, 124, 0, 0, 0, 0, 171, 30, 0]
[254, 127, 127, 124, 0, 0, 0, 0, 191, 30, 0]
[254, 127, 127, 124, 0, 0, 0, 0, 211, 30, 0]
[254, 127, 127, 124, 0, 0, 0, 0, 231, 30, 0]
[254, 127, 127, 124, 0, 0, 0, 0, 251, 30, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 15, 31, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 35, 31, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 55, 31, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 75, 31, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 95, 31, 0]
[0, 127, 127, 130, 0, 0, 0, 0, 114, 31, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 134, 31, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 154, 31, 0]
[254, 127, 127, 125, 0, 0, 0, 0, 174, 31, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 194, 31, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 214, 31, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 234, 31, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 254, 31, 0]
[254, 127, 127, 125, 0, 0, 0, 0, 18, 32, 0]
[254, 127, 127, 125, 0, 0, 0, 0, 38, 32, 0]
[254, 127, 127, 125, 0, 0, 0, 0, 58, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 79, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 99, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 119, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 138, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 158, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 179, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 199, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 219, 32, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 239, 32, 0]
[254, 127, 127, 125, 0, 0, 0, 0, 3, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 23, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 43, 33, 0]
[254, 127, 127, 125, 0, 0, 0, 0, 63, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 83, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 103, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 123, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 143, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 163, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 182, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 202, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 223, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 243, 33, 0]
[0, 127, 127, 129, 0, 0, 0, 0, 7, 34, 0]
[254, 127, 127, 125, 0, 0, 0, 0, 27, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 47, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 67, 34, 0]
[254, 127, 127, 126, 0, 0, 0, 0, 87, 34, 0]
[254, 127, 127, 126, 0, 0, 0, 0, 106, 34, 0]
[254, 127, 127, 126, 0, 0, 0, 0, 126, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 146, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 167, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 187, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 207, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 227, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 247, 34, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 11, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 31, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 51, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 71, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 91, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 111, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 130, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 151, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 171, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 191, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 211, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 230, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 250, 35, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 14, 36, 0]
[254, 127, 127, 126, 0, 0, 0, 0, 34, 36, 0]
[254, 127, 127, 126, 0, 0, 0, 0, 54, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 74, 36, 0]
[254, 127, 127, 126, 0, 0, 0, 0, 94, 36, 0]
[254, 127, 127, 126, 0, 0, 0, 0, 114, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 134, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 154, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 174, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 194, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 214, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 234, 36, 0]
[0, 127, 127, 128, 0, 0, 0, 0, 254, 36, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 18, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 38, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 58, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 78, 37, 0]
[254, 127, 127, 127, 0, 0, 0, 0, 98, 37, 0]
[254, 127, 127, 127, 0, 0, 0, 0, 118, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 138, 37, 0]
[254, 127, 127, 127, 0, 0, 0, 0, 158, 37, 0]
[254, 127, 127, 127, 0, 0, 0, 0, 178, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 198, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 219, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 238, 37, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 2, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 23, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 43, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 62, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 83, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 102, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 122, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 142, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 162, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 183, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 203, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 223, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 243, 38, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 7, 39, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 26, 39, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 46, 39, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 66, 39, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 86, 39, 0]
[0, 127, 127, 127, 0, 0, 0, 0, 107, 39, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 127, 39, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 147, 39, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 167, 39, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 187, 39, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 207, 39, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 227, 39, 0]
[254, 127, 127, 128, 0, 0, 0, 0, 247, 39, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 11, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 31, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 51, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 71, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 91, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 111, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 131, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 151, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 170, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 190, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 210, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 230, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 250, 40, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 14, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 35, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 54, 41, 0]
[254, 127, 127, 128, 0, 0, 0, 0, 74, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 94, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 114, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 135, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 155, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 175, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 195, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 215, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 235, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 255, 41, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 19, 42, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 39, 42, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 58, 42, 0]
[0, 127, 127, 126, 0, 0, 0, 0, 78, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 98, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 118, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 138, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 158, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 178, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 198, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 218, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 238, 42, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 2, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 22, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 42, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 62, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 83, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 103, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 122, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 142, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 162, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 183, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 203, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 222, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 242, 43, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 6, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 27, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 47, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 67, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 87, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 107, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 127, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 147, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 166, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 187, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 207, 44, 0]
[0, 127, 127, 125, 0, 0, 0, 0, 227, 44, 0]
